Point;Latitude;Longitude;Departement_name;Departement_id;Region_name;Nom_Produit;Quantité
10337;46.7033;-0.4365;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10338;46.7058;-0.3319;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10339;46.7082;-0.2273;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10340;46.7105;-0.1228;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10341;46.7127;-0.0182;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10342;46.7148;0.0864;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10343;46.7168;0.191;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10344;46.7187;0.2956;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10345;46.7206;0.4003;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10346;46.7223;0.5049;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10347;46.7239;0.6095;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10348;46.7254;0.7141;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10349;46.7269;0.8188;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10350;46.7282;0.9234;Indre;36;Centre-Val de Loire;Céréales;82665379
10351;46.7295;1.0281;Indre;36;Centre-Val de Loire;Céréales;82665379
10352;46.7306;1.1327;Indre;36;Centre-Val de Loire;Céréales;82665379
10353;46.7317;1.2374;Indre;36;Centre-Val de Loire;Céréales;82665379
10354;46.7326;1.3421;Indre;36;Centre-Val de Loire;Céréales;82665379
10355;46.7335;1.4467;Indre;36;Centre-Val de Loire;Céréales;82665379
10356;46.7343;1.5514;Indre;36;Centre-Val de Loire;Céréales;82665379
10357;46.7349;1.6561;Indre;36;Centre-Val de Loire;Céréales;82665379
10358;46.7355;1.7608;Indre;36;Centre-Val de Loire;Céréales;82665379
10359;46.736;1.8655;Indre;36;Centre-Val de Loire;Céréales;82665379
10360;46.7364;1.9701;Indre;36;Centre-Val de Loire;Céréales;82665379
10361;46.7367;2.0748;Cher;18;Centre-Val de Loire;Céréales;82665379
10362;46.7369;2.1795;Cher;18;Centre-Val de Loire;Céréales;82665379
10363;46.737;2.2842;Cher;18;Centre-Val de Loire;Céréales;82665379
10364;46.737;2.3889;Cher;18;Centre-Val de Loire;Céréales;82665379
10365;46.7369;2.4936;Cher;18;Centre-Val de Loire;Céréales;82665379
10366;46.7367;2.5982;Cher;18;Centre-Val de Loire;Céréales;82665379
10367;46.7364;2.7029;Allier;3;Auvergne-Rhone-Alpes;Céréales;37184175
10368;46.736;2.8076;Cher;18;Centre-Val de Loire;Céréales;82665379
10369;46.7355;2.9123;Allier;3;Auvergne-Rhone-Alpes;Céréales;37184175
10370;46.735;3.017;Allier;3;Auvergne-Rhone-Alpes;Céréales;37184175
10371;46.7343;3.1216;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10372;46.7335;3.2263;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10373;46.7327;3.331;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10374;46.7317;3.4357;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10375;46.7306;3.5403;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10376;46.7295;3.645;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10377;46.7282;3.7496;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10378;46.7269;3.8543;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10379;46.7255;3.9589;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10380;46.7239;4.0636;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10381;46.7223;4.1682;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10382;46.7206;4.2728;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10383;46.7188;4.3774;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10384;46.7168;4.482;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10385;46.7148;4.5867;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10386;46.7127;4.6912;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10387;46.7105;4.7958;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10388;46.7082;4.9004;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10389;46.7058;5.005;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10390;46.7033;5.1095;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10391;46.7008;5.2141;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10392;46.6981;5.3186;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10393;46.6953;5.4232;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10394;46.6924;5.5277;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10395;46.6895;5.6322;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10396;46.6864;5.7367;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10397;46.6832;5.8412;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10398;46.68;5.9456;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10399;46.6766;6.0501;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10400;46.6732;6.1545;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10466;46.7303;-1.9047;Vendee;85;Pays de la Loire;Céréales;42926610
10467;46.7341;-1.8002;Vendee;85;Pays de la Loire;Céréales;42926610
10468;46.7378;-1.6957;Vendee;85;Pays de la Loire;Céréales;42926610
10469;46.7415;-1.5911;Vendee;85;Pays de la Loire;Céréales;42926610
10470;46.745;-1.4865;Vendee;85;Pays de la Loire;Céréales;42926610
10471;46.7485;-1.382;Vendee;85;Pays de la Loire;Céréales;42926610
10472;46.7518;-1.2774;Vendee;85;Pays de la Loire;Céréales;42926610
10473;46.7551;-1.1728;Vendee;85;Pays de la Loire;Céréales;42926610
10474;46.7583;-1.0681;Vendee;85;Pays de la Loire;Céréales;42926610
10475;46.7613;-0.9635;Vendee;85;Pays de la Loire;Céréales;42926610
10476;46.7643;-0.8589;Vendee;85;Pays de la Loire;Céréales;42926610
10477;46.7672;-0.7542;Vendee;85;Pays de la Loire;Céréales;42926610
10478;46.77;-0.6495;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10479;46.7726;-0.5449;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10480;46.7752;-0.4402;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10481;46.7777;-0.3355;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10482;46.7801;-0.2308;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10483;46.7824;-0.126;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10484;46.7846;-0.0213;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10485;46.7868;0.0834;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10486;46.7888;0.1882;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10487;46.7907;0.2929;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10488;46.7925;0.3977;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10489;46.7942;0.5024;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10490;46.7959;0.6072;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10491;46.7974;0.712;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10492;46.7988;0.8168;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10493;46.8002;0.9216;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10494;46.8014;1.0263;Indre;36;Centre-Val de Loire;Céréales;82665379
10495;46.8026;1.1311;Indre;36;Centre-Val de Loire;Céréales;82665379
10496;46.8036;1.2359;Indre;36;Centre-Val de Loire;Céréales;82665379
10497;46.8046;1.3408;Indre;36;Centre-Val de Loire;Céréales;82665379
10498;46.8055;1.4456;Indre;36;Centre-Val de Loire;Céréales;82665379
10499;46.8062;1.5504;Indre;36;Centre-Val de Loire;Céréales;82665379
10500;46.8069;1.6552;Indre;36;Centre-Val de Loire;Céréales;82665379
10501;46.8075;1.76;Indre;36;Centre-Val de Loire;Céréales;82665379
10502;46.808;1.8648;Indre;36;Centre-Val de Loire;Céréales;82665379
10503;46.8084;1.9696;Indre;36;Centre-Val de Loire;Céréales;82665379
10504;46.8086;2.0745;Indre;36;Centre-Val de Loire;Céréales;82665379
10505;46.8088;2.1793;Cher;18;Centre-Val de Loire;Céréales;82665379
10506;46.8089;2.2841;Cher;18;Centre-Val de Loire;Céréales;82665379
10507;46.8089;2.3889;Cher;18;Centre-Val de Loire;Céréales;82665379
10508;46.8088;2.4938;Cher;18;Centre-Val de Loire;Céréales;82665379
10509;46.8086;2.5986;Cher;18;Centre-Val de Loire;Céréales;82665379
10510;46.8084;2.7034;Cher;18;Centre-Val de Loire;Céréales;82665379
10511;46.808;2.8082;Cher;18;Centre-Val de Loire;Céréales;82665379
10512;46.8075;2.9131;Cher;18;Centre-Val de Loire;Céréales;82665379
10513;46.8069;3.0179;Cher;18;Centre-Val de Loire;Céréales;82665379
10514;46.8063;3.1227;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10515;46.8055;3.2275;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10516;46.8046;3.3323;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10517;46.8037;3.4371;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10518;46.8026;3.5419;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10519;46.8015;3.6467;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10520;46.8002;3.7515;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10521;46.7989;3.8563;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10522;46.7974;3.9611;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10523;46.7959;4.0659;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10524;46.7943;4.1706;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10525;46.7925;4.2754;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10526;46.7907;4.3802;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10527;46.7888;4.4849;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10528;46.7868;4.5896;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10529;46.7847;4.6944;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10530;46.7825;4.7991;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10531;46.7802;4.9038;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10532;46.7778;5.0085;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10533;46.7753;5.1132;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10534;46.7727;5.2179;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10535;46.77;5.3226;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10536;46.7672;5.4273;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10537;46.7643;5.5319;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10538;46.7614;5.6366;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10539;46.7583;5.7412;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10540;46.7551;5.8458;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10541;46.7519;5.9504;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10542;46.7485;6.055;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10543;46.7451;6.1596;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10544;46.7415;6.2642;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10545;46.7379;6.3687;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10608;46.7982;-2.015;Vendee;85;Pays de la Loire;Céréales;42926610
10609;46.8021;-1.9104;Vendee;85;Pays de la Loire;Céréales;42926610
10610;46.806;-1.8057;Vendee;85;Pays de la Loire;Céréales;42926610
10611;46.8097;-1.7011;Vendee;85;Pays de la Loire;Céréales;42926610
10612;46.8134;-1.5964;Vendee;85;Pays de la Loire;Céréales;42926610
10613;46.8169;-1.4916;Vendee;85;Pays de la Loire;Céréales;42926610
10614;46.8204;-1.3869;Vendee;85;Pays de la Loire;Céréales;42926610
10615;46.8237;-1.2822;Vendee;85;Pays de la Loire;Céréales;42926610
10616;46.827;-1.1774;Vendee;85;Pays de la Loire;Céréales;42926610
10617;46.8302;-1.0727;Vendee;85;Pays de la Loire;Céréales;42926610
10618;46.8332;-0.9679;Vendee;85;Pays de la Loire;Céréales;42926610
10619;46.8362;-0.8631;Vendee;85;Pays de la Loire;Céréales;42926610
10620;46.8391;-0.7583;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10621;46.8419;-0.6535;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10622;46.8446;-0.5487;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10623;46.8472;-0.4439;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10624;46.8497;-0.339;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10625;46.8521;-0.2342;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10626;46.8544;-0.1293;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10627;46.8566;-0.0245;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10628;46.8587;0.0804;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10629;46.8607;0.1853;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10630;46.8626;0.2902;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10631;46.8645;0.3951;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10632;46.8662;0.5;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10633;46.8678;0.6049;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10634;46.8694;0.7098;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10635;46.8708;0.8147;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10636;46.8722;0.9197;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10637;46.8734;1.0246;Indre;36;Centre-Val de Loire;Céréales;82665379
10638;46.8746;1.1295;Indre;36;Centre-Val de Loire;Céréales;82665379
10639;46.8756;1.2345;Indre;36;Centre-Val de Loire;Céréales;82665379
10640;46.8766;1.3394;Indre;36;Centre-Val de Loire;Céréales;82665379
10641;46.8774;1.4444;Indre;36;Centre-Val de Loire;Céréales;82665379
10642;46.8782;1.5493;Indre;36;Centre-Val de Loire;Céréales;82665379
10643;46.8789;1.6543;Indre;36;Centre-Val de Loire;Céréales;82665379
10644;46.8795;1.7592;Indre;36;Centre-Val de Loire;Céréales;82665379
10645;46.8799;1.8642;Indre;36;Centre-Val de Loire;Céréales;82665379
10646;46.8803;1.9692;Indre;36;Centre-Val de Loire;Céréales;82665379
10647;46.8806;2.0741;Indre;36;Centre-Val de Loire;Céréales;82665379
10648;46.8808;2.1791;Cher;18;Centre-Val de Loire;Céréales;82665379
10649;46.8809;2.2841;Cher;18;Centre-Val de Loire;Céréales;82665379
10650;46.8809;2.389;Cher;18;Centre-Val de Loire;Céréales;82665379
10651;46.8808;2.494;Cher;18;Centre-Val de Loire;Céréales;82665379
10652;46.8806;2.5989;Cher;18;Centre-Val de Loire;Céréales;82665379
10653;46.8803;2.7039;Cher;18;Centre-Val de Loire;Céréales;82665379
10654;46.8799;2.8089;Cher;18;Centre-Val de Loire;Céréales;82665379
10655;46.8795;2.9138;Cher;18;Centre-Val de Loire;Céréales;82665379
10656;46.8789;3.0188;Cher;18;Centre-Val de Loire;Céréales;82665379
10657;46.8782;3.1237;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10658;46.8775;3.2287;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10659;46.8766;3.3336;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10660;46.8756;3.4386;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10661;46.8746;3.5435;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10662;46.8734;3.6485;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10663;46.8722;3.7534;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10664;46.8708;3.8583;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10665;46.8694;3.9633;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10666;46.8678;4.0682;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10667;46.8662;4.1731;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10668;46.8645;4.278;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10669;46.8627;4.3829;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10670;46.8607;4.4878;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10671;46.8587;4.5927;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10672;46.8566;4.6975;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10673;46.8544;4.8024;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10674;46.8521;4.9073;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10675;46.8497;5.0121;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10676;46.8472;5.1169;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10677;46.8446;5.2218;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10678;46.8419;5.3266;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10679;46.8391;5.4314;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10680;46.8362;5.5362;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10681;46.8333;5.641;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10682;46.8302;5.7457;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10683;46.827;5.8505;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10684;46.8238;5.9553;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10685;46.8204;6.06;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10686;46.817;6.1647;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10687;46.8134;6.2694;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10688;46.8098;6.3741;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10750;46.866;-2.1256;Vendee;85;Pays de la Loire;Céréales;42926610
10751;46.87;-2.0209;Vendee;85;Pays de la Loire;Céréales;42926610
10752;46.874;-1.9161;Vendee;85;Pays de la Loire;Céréales;42926610
10753;46.8778;-1.8113;Vendee;85;Pays de la Loire;Céréales;42926610
10754;46.8816;-1.7064;Vendee;85;Pays de la Loire;Céréales;42926610
10755;46.8852;-1.6016;Loire-Atlantique;44;Pays de la Loire;Céréales;42926610
10756;46.8888;-1.4968;Vendee;85;Pays de la Loire;Céréales;42926610
10757;46.8923;-1.3919;Vendee;85;Pays de la Loire;Céréales;42926610
10758;46.8956;-1.287;Vendee;85;Pays de la Loire;Céréales;42926610
10759;46.8989;-1.1821;Vendee;85;Pays de la Loire;Céréales;42926610
10760;46.9021;-1.0772;Vendee;85;Pays de la Loire;Céréales;42926610
10761;46.9051;-0.9723;Vendee;85;Pays de la Loire;Céréales;42926610
10762;46.9081;-0.8674;Vendee;85;Pays de la Loire;Céréales;42926610
10763;46.911;-0.7625;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10764;46.9138;-0.6575;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10765;46.9165;-0.5526;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10766;46.9191;-0.4476;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10767;46.9216;-0.3426;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10768;46.924;-0.2376;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10769;46.9263;-0.1326;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10770;46.9285;-0.0276;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10771;46.9306;0.0774;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10772;46.9327;0.1824;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10773;46.9346;0.2874;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10774;46.9364;0.3925;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10775;46.9381;0.4975;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10776;46.9398;0.6026;Vienne;86;Nouvelle-Aquitaine;Céréales;86472901
10777;46.9413;0.7076;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10778;46.9428;0.8127;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10779;46.9441;0.9178;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10780;46.9454;1.0228;Indre-et-Loire;37;Centre-Val de Loire;Céréales;82665379
10781;46.9465;1.1279;Indre;36;Centre-Val de Loire;Céréales;82665379
10782;46.9476;1.233;Indre;36;Centre-Val de Loire;Céréales;82665379
10783;46.9485;1.3381;Indre;36;Centre-Val de Loire;Céréales;82665379
10784;46.9494;1.4432;Indre;36;Centre-Val de Loire;Céréales;82665379
10785;46.9502;1.5483;Indre;36;Centre-Val de Loire;Céréales;82665379
10786;46.9509;1.6534;Indre;36;Centre-Val de Loire;Céréales;82665379
10787;46.9514;1.7585;Indre;36;Centre-Val de Loire;Céréales;82665379
10788;46.9519;1.8636;Indre;36;Centre-Val de Loire;Céréales;82665379
10789;46.9523;1.9687;Indre;36;Centre-Val de Loire;Céréales;82665379
10790;46.9526;2.0738;Cher;18;Centre-Val de Loire;Céréales;82665379
10791;46.9528;2.1789;Cher;18;Centre-Val de Loire;Céréales;82665379
10792;46.9529;2.284;Cher;18;Centre-Val de Loire;Céréales;82665379
10793;46.9529;2.3891;Cher;18;Centre-Val de Loire;Céréales;82665379
10794;46.9528;2.4942;Cher;18;Centre-Val de Loire;Céréales;82665379
10795;46.9526;2.5993;Cher;18;Centre-Val de Loire;Céréales;82665379
10796;46.9523;2.7044;Cher;18;Centre-Val de Loire;Céréales;82665379
10797;46.9519;2.8095;Cher;18;Centre-Val de Loire;Céréales;82665379
10798;46.9514;2.9146;Cher;18;Centre-Val de Loire;Céréales;82665379
10799;46.9509;3.0197;Cher;18;Centre-Val de Loire;Céréales;82665379
10800;46.9502;3.1248;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10801;46.9494;3.2299;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10802;46.9486;3.335;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10803;46.9476;3.4401;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10804;46.9465;3.5451;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10805;46.9454;3.6502;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10806;46.9441;3.7553;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10807;46.9428;3.8604;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10808;46.9413;3.9654;Nievre;58;Bourgogne-Franche-Comte;Céréales;47824684
10809;46.9398;4.0705;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10810;46.9382;4.1755;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10811;46.9364;4.2806;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10812;46.9346;4.3856;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10813;46.9327;4.4906;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10814;46.9307;4.5957;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10815;46.9285;4.7007;Cote-d'Or;21;Bourgogne-Franche-Comte;Céréales;47824684
10816;46.9263;4.8057;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10817;46.924;4.9107;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10818;46.9216;5.0157;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10819;46.9191;5.1207;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10820;46.9165;5.2256;Saone-et-Loire;71;Bourgogne-Franche-Comte;Céréales;47824684
10821;46.9138;5.3306;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10822;46.911;5.4355;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10823;46.9082;5.5405;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10824;46.9052;5.6454;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10825;46.9021;5.7503;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10826;46.8989;5.8552;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10827;46.8957;5.9601;Jura;39;Bourgogne-Franche-Comte;Céréales;47824684
10828;46.8923;6.065;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10829;46.8888;6.1698;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10830;46.8853;6.2747;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10831;46.8816;6.3795;Doubs;25;Bourgogne-Franche-Comte;Céréales;47824684
10894;46.9419;-2.0267;Vendee;85;Pays de la Loire;Céréales;42926610
10895;46.9459;-1.9218;Vendee;85;Pays de la Loire;Céréales;42926610
10896;46.9497;-1.8168;Loire-Atlantique;44;Pays de la Loire;Céréales;42926610
10897;46.9535;-1.7118;Loire-Atlantique;44;Pays de la Loire;Céréales;42926610
10898;46.9571;-1.6069;Loire-Atlantique;44;Pays de la Loire;Céréales;42926610
10899;46.9607;-1.5019;Vendee;85;Pays de la Loire;Céréales;42926610
10900;46.9641;-1.3969;Loire-Atlantique;44;Pays de la Loire;Céréales;42926610
10901;46.9675;-1.2919;Vendee;85;Pays de la Loire;Céréales;42926610
10902;46.9708;-1.1868;Vendee;85;Pays de la Loire;Céréales;42926610
10903;46.974;-1.0818;Vendee;85;Pays de la Loire;Céréales;42926610
10904;46.977;-0.9767;Vendee;85;Pays de la Loire;Céréales;42926610
10905;46.98;-0.8717;Maine-et-Loire;49;Pays de la Loire;Céréales;42926610
10906;46.9829;-0.7666;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10907;46.9857;-0.6615;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10908;46.9884;-0.5564;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10909;46.991;-0.4513;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
10910;46.9935;-0.3462;Deux-Sevres;79;Nouvelle-Aquitaine;Céréales;86472901
